Time,State
2018-06-28 10:01:03.763661,1
2018-06-28 10:01:13.773974,1
2018-06-28 10:01:23.784318,1
2018-06-28 10:01:33.794658,1
2018-06-28 10:01:43.799990,1
2018-06-28 10:01:53.810330,1
2018-06-28 10:02:03.820670,1
2018-06-28 10:02:13.831019,1
2018-06-28 10:02:23.841369,1
2018-06-28 10:02:33.851715,1
2018-06-28 10:02:43.862103,1
2018-06-28 10:02:53.872452,1
2018-06-28 10:03:03.882794,1
2018-06-28 10:03:13.893130,1
2018-06-28 10:03:23.903470,1
2018-06-28 10:03:33.913821,1
2018-06-28 10:03:43.924171,1
2018-06-28 10:03:53.934504,1
2018-06-28 10:04:03.944846,1
2018-06-28 10:04:13.946098,1
2018-06-28 10:04:23.956439,1
2018-06-28 10:04:33.966785,1
2018-06-28 10:04:43.977129,1
2018-06-28 10:04:53.987474,1
2018-06-28 10:05:03.997896,1
2018-06-28 10:05:14.008239,1
2018-06-28 10:05:24.018588,1
2018-06-28 10:05:34.028939,1
2018-06-28 10:05:44.039291,1
2018-06-28 10:05:54.049639,1
2018-06-28 10:06:04.059982,1
2018-06-28 10:06:14.070330,1
2018-06-28 10:06:24.080678,1
2018-06-28 10:06:34.091061,1
2018-06-28 10:06:44.101404,1
2018-06-28 10:06:54.111743,1
2018-06-28 10:07:04.122084,1
2018-06-28 10:07:14.125607,1
2018-06-28 10:07:24.135951,1
2018-06-28 10:07:34.146292,1
2018-06-28 10:07:44.156634,1
2018-06-28 10:07:54.166979,1
2018-06-28 10:08:04.167756,1
2018-06-28 10:08:14.178119,1
2018-06-28 10:08:24.187761,1
2018-06-28 10:08:34.198114,1
2018-06-28 10:08:44.207754,1
2018-06-28 10:08:54.218120,1
2018-06-28 10:09:04.228472,1
2018-06-28 10:09:14.237756,1
2018-06-28 10:09:24.248117,1
2018-06-28 10:09:34.257750,1
2018-06-28 10:09:44.266541,1
2018-06-28 10:09:54.276893,1
2018-06-28 10:10:04.287233,1
2018-06-28 10:10:14.297578,1
2018-06-28 10:10:24.307996,1
2018-06-28 10:10:34.318348,1
2018-06-28 10:10:44.328696,1
2018-06-28 10:10:54.339051,1
2018-06-28 10:11:04.349394,1
2018-06-28 10:11:14.359743,1
2018-06-28 10:11:24.370100,1
2018-06-28 10:11:34.380453,1
2018-06-28 10:11:44.390801,1
2018-06-28 10:11:54.401163,1
2018-06-28 10:12:04.411514,1
2018-06-28 10:12:14.421904,1
2018-06-28 10:12:24.423781,1
2018-06-28 10:12:34.427761,1
2018-06-28 10:12:44.438113,1
2018-06-28 10:12:54.448474,1
2018-06-28 10:13:04.458820,1
2018-06-28 10:13:14.469166,1
2018-06-28 10:13:24.479520,1
2018-06-28 10:13:34.489869,1
2018-06-28 10:13:44.497769,1
2018-06-28 10:13:54.508128,1
2018-06-28 10:14:04.518483,1
2018-06-28 10:14:14.528831,1
2018-06-28 10:14:24.539190,1
2018-06-28 10:14:34.547753,1
2018-06-28 10:14:44.557762,1
2018-06-28 10:14:54.559723,1
2018-06-28 10:15:04.570075,1
2018-06-28 10:15:14.580452,1
2018-06-28 10:15:24.590807,1
2018-06-28 10:15:34.601154,1
2018-06-28 10:15:44.611506,1
2018-06-28 10:15:54.617750,1
2018-06-28 10:16:04.628099,1
2018-06-28 10:16:14.638457,1
2018-06-28 10:16:24.648804,1
2018-06-28 10:16:34.659155,1
2018-06-28 10:16:44.669506,1
2018-06-28 10:16:54.677763,1
2018-06-28 10:17:04.688106,1
2018-06-28 10:17:14.698459,1
2018-06-28 10:17:24.700198,1
2018-06-28 10:17:34.710544,1
2018-06-28 10:17:44.720891,1
2018-06-28 10:17:54.731235,1
2018-06-28 10:18:04.741589,1
2018-06-28 10:18:14.751942,1
2018-06-28 10:18:24.762288,1
2018-06-28 10:18:34.772634,1
2018-06-28 10:18:44.783026,1
