Time,State
2018-07-06 18:03:45.243171,1
2018-07-06 18:03:55.257577,1
2018-07-06 18:04:05.267923,1
2018-07-06 18:04:15.278276,1
2018-07-06 18:04:25.288636,1
2018-07-06 18:04:35.299061,1
2018-07-06 18:04:45.309419,1
2018-07-06 18:04:55.319774,1
2018-07-06 18:05:05.330123,1
2018-07-06 18:05:15.338776,1
2018-07-06 18:05:25.349147,1
2018-07-06 18:05:35.359497,1
2018-07-06 18:05:45.369861,1
2018-07-06 18:05:55.380217,1
2018-07-06 18:06:05.390574,1
2018-07-06 18:06:15.400941,1
2018-07-06 18:06:25.411295,1
2018-07-06 18:06:35.421650,1
2018-07-06 18:06:45.432009,1
2018-07-06 18:06:55.442367,1
2018-07-06 18:07:05.452725,1
2018-07-06 18:07:15.463081,1
2018-07-06 18:07:25.473436,1
2018-07-06 18:07:35.483790,1
2018-07-06 18:07:45.487962,1
2018-07-06 18:07:55.496403,1
2018-07-06 18:08:05.506760,1
2018-07-06 18:08:15.517119,1
2018-07-06 18:08:25.527475,1
2018-07-06 18:08:35.537823,1
2018-07-06 18:08:45.548181,1
2018-07-06 18:08:55.558532,1
2018-07-06 18:09:05.568967,1
2018-07-06 18:09:15.579329,1
2018-07-06 18:09:25.588774,1
2018-07-06 18:09:35.599111,1
2018-07-06 18:09:45.609479,1
2018-07-06 18:09:55.619843,1
2018-07-06 18:10:05.630201,1
2018-07-06 18:10:15.640535,1
2018-07-06 18:10:25.650891,1
2018-07-06 18:10:35.661244,1
2018-07-06 18:10:45.671598,1
2018-07-06 18:10:55.681957,1
2018-07-06 18:11:05.692314,1
2018-07-06 18:11:15.702668,1
2018-07-06 18:11:25.713007,1
2018-07-06 18:11:35.723342,1
2018-07-06 18:11:45.733693,1
2018-07-06 18:11:55.744040,1
2018-07-06 18:12:05.754392,1
2018-07-06 18:12:15.764752,1
2018-07-06 18:12:25.775103,1
2018-07-06 18:12:35.785459,1
2018-07-06 18:12:45.795812,1
2018-07-06 18:12:55.806165,1
2018-07-06 18:13:05.816515,1
2018-07-06 18:13:15.826869,1
2018-07-06 18:13:25.837216,1
2018-07-06 18:13:35.838771,1
2018-07-06 18:13:45.849153,1
2018-07-06 18:13:55.859504,1
2018-07-06 18:14:05.869847,1
2018-07-06 18:14:15.880211,1
2018-07-06 18:14:25.890566,1
2018-07-06 18:14:35.900918,1
2018-07-06 18:14:45.911263,1
2018-07-06 18:14:55.921618,1
2018-07-06 18:15:05.931960,1
2018-07-06 18:15:15.942312,1
2018-07-06 18:15:25.952658,1
2018-07-06 18:15:35.962997,1
2018-07-06 18:15:45.973348,1
2018-07-06 18:15:55.983695,1
2018-07-06 18:16:05.994053,1
2018-07-06 18:16:16.004411,1
2018-07-06 18:16:26.014752,1
2018-07-06 18:16:36.025091,1
2018-07-06 18:16:46.035441,1
2018-07-06 18:16:56.045780,1
2018-07-06 18:17:06.056125,1
2018-07-06 18:17:16.066468,1
2018-07-06 18:17:26.076812,1
2018-07-06 18:17:36.087154,1
2018-07-06 18:17:46.088765,1
2018-07-06 18:17:56.099114,1
2018-07-06 18:18:06.109471,1
2018-07-06 18:18:16.119827,1
2018-07-06 18:18:26.130182,1
2018-07-06 18:18:36.140534,1
2018-07-06 18:18:46.150886,1
2018-07-06 18:18:56.161233,1
2018-07-06 18:19:06.171581,1
2018-07-06 18:19:16.181929,1
2018-07-06 18:19:26.192267,1
2018-07-06 18:19:36.202625,1
2018-07-06 18:19:46.212975,1
2018-07-06 18:19:56.223325,1
2018-07-06 18:20:06.233666,1
2018-07-06 18:20:16.244016,1
2018-07-06 18:20:26.254360,1
2018-07-06 18:20:36.264706,1
2018-07-06 18:20:46.275063,1
2018-07-06 18:20:56.285409,1
2018-07-06 18:21:06.295761,1
2018-07-06 18:21:16.306113,1
2018-07-06 18:21:26.316454,1
2018-07-06 18:21:36.326800,1
2018-07-06 18:21:46.337163,1
2018-07-06 18:21:56.338764,1
2018-07-06 18:22:06.349138,1
2018-07-06 18:22:16.359486,1
2018-07-06 18:22:26.369830,1
2018-07-06 18:22:36.380184,1
2018-07-06 18:22:46.390535,1
2018-07-06 18:22:56.400886,1
2018-07-06 18:23:06.411233,1
2018-07-06 18:23:16.421588,1
2018-07-06 18:23:26.431928,1
2018-07-06 18:23:36.442269,1
2018-07-06 18:23:46.452620,1
2018-07-06 18:23:56.462967,1
2018-07-06 18:24:06.473317,1
2018-07-06 18:24:16.483668,1
2018-07-06 18:24:26.494012,1
2018-07-06 18:24:36.496380,1
2018-07-06 18:24:46.506726,1
2018-07-06 18:24:56.517068,1
2018-07-06 18:25:06.527416,1
2018-07-06 18:25:16.537768,1
2018-07-06 18:25:26.548110,1
2018-07-06 18:25:36.558450,1
2018-07-06 18:25:46.568889,1
2018-07-06 18:25:56.579242,1
2018-07-06 18:26:06.588771,1
2018-07-06 18:26:16.599131,1
2018-07-06 18:26:26.609507,1
2018-07-06 18:26:36.620095,1
2018-07-06 18:26:46.630452,1
2018-07-06 18:26:56.640809,1
2018-07-06 18:27:06.651162,1
2018-07-06 18:27:16.661515,1
2018-07-06 18:27:26.671860,1
2018-07-06 18:27:36.682207,1
2018-07-06 18:27:46.692563,1
2018-07-06 18:27:56.702907,1
2018-07-06 18:28:06.713258,1
2018-07-06 18:28:16.723618,1
2018-07-06 18:28:26.733971,1
2018-07-06 18:28:36.744322,1
2018-07-06 18:28:46.754676,1
2018-07-06 18:28:56.765017,1
2018-07-06 18:29:06.775366,1
2018-07-06 18:29:16.785716,1
2018-07-06 18:29:26.796062,1
2018-07-06 18:29:36.806405,1
2018-07-06 18:29:46.816757,1
2018-07-06 18:29:56.827105,1
2018-07-06 18:30:06.837447,1
2018-07-06 18:30:16.838755,1
2018-07-06 18:30:26.849113,1
2018-07-06 18:30:36.859460,1
2018-07-06 18:30:46.869819,1
2018-07-06 18:30:56.880164,1
2018-07-06 18:31:06.890524,1
2018-07-06 18:31:16.900879,1
2018-07-06 18:31:26.911224,1
2018-07-06 18:31:36.921575,1
2018-07-06 18:31:46.931935,1
2018-07-06 18:31:56.942289,1
2018-07-06 18:32:06.952648,1
2018-07-06 18:32:16.963004,1
2018-07-06 18:32:26.973355,1
2018-07-06 18:32:36.983704,1
2018-07-06 18:32:46.994051,1
2018-07-06 18:32:57.004393,1
2018-07-06 18:33:07.014744,1
2018-07-06 18:33:17.025092,1
2018-07-06 18:33:27.035429,1
2018-07-06 18:33:37.045784,1
2018-07-06 18:33:47.056133,1
2018-07-06 18:33:57.066479,1
2018-07-06 18:34:07.076828,1
2018-07-06 18:34:17.087178,1
2018-07-06 18:34:27.088763,1
2018-07-06 18:34:37.099110,1
2018-07-06 18:34:47.109466,1
2018-07-06 18:34:57.119815,1
2018-07-06 18:35:07.130172,1
2018-07-06 18:35:17.140522,1
2018-07-06 18:35:27.150870,1
2018-07-06 18:35:37.161228,1
2018-07-06 18:35:47.171580,1
2018-07-06 18:35:57.181924,1
2018-07-06 18:36:07.192267,1
2018-07-06 18:36:17.202603,1
2018-07-06 18:36:27.212946,1
2018-07-06 18:36:37.223285,1
2018-07-06 18:36:47.233617,1
2018-07-06 18:36:57.243957,1
2018-07-06 18:37:07.254300,1
2018-07-06 18:37:17.264645,1
2018-07-06 18:37:27.274982,1
2018-07-06 18:37:37.285327,1
2018-07-06 18:37:47.295673,1
2018-07-06 18:37:57.306023,1
2018-07-06 18:38:07.316369,1
2018-07-06 18:38:17.326714,1
2018-07-06 18:38:27.337056,1
2018-07-06 18:38:37.338770,1
2018-07-06 18:38:47.349124,1
2018-07-06 18:38:57.359469,1
2018-07-06 18:39:07.369810,1
2018-07-06 18:39:17.380152,1
2018-07-06 18:39:27.390499,1
2018-07-06 18:39:37.400840,1
2018-07-06 18:39:47.411179,1
2018-07-06 18:39:57.421520,1
2018-07-06 18:40:07.431869,1
2018-07-06 18:40:17.442206,1
2018-07-06 18:40:27.452546,1
2018-07-06 18:40:37.462885,1
2018-07-06 18:40:47.473218,1
2018-07-06 18:40:57.483562,1
2018-07-06 18:41:07.493904,1
2018-07-06 18:41:17.496280,1
2018-07-06 18:41:27.506621,1
2018-07-06 18:41:37.516962,1
2018-07-06 18:41:47.527310,1
2018-07-06 18:41:57.537648,1
2018-07-06 18:42:07.547983,1
2018-07-06 18:42:17.558325,1
2018-07-06 18:42:27.568714,1
2018-07-06 18:42:37.579069,1
2018-07-06 18:42:47.588774,1
2018-07-06 18:42:57.599153,1
2018-07-06 18:43:07.609520,1
2018-07-06 18:43:17.619879,1
2018-07-06 18:43:27.630246,1
2018-07-06 18:43:37.640603,1
2018-07-06 18:43:47.650958,1
2018-07-06 18:43:57.661314,1
2018-07-06 18:44:07.671669,1
2018-07-06 18:44:17.682017,1
2018-07-06 18:44:27.692376,1
2018-07-06 18:44:37.702731,1
2018-07-06 18:44:47.713083,1
2018-07-06 18:44:57.723447,1
2018-07-06 18:45:07.733809,1
2018-07-06 18:45:17.744166,1
2018-07-06 18:45:27.754522,1
2018-07-06 18:45:37.764874,1
2018-07-06 18:45:47.775223,1
2018-07-06 18:45:57.785561,1
2018-07-06 18:46:07.795874,1
2018-07-06 18:46:17.806228,1
2018-07-06 18:46:27.816581,1
2018-07-06 18:46:37.826939,1
2018-07-06 18:46:47.837297,1
2018-07-06 18:46:57.838779,1
2018-07-06 18:47:07.849144,1
2018-07-06 18:47:17.859497,1
2018-07-06 18:47:27.869867,1
2018-07-06 18:47:37.880239,1
2018-07-06 18:47:47.890600,1
2018-07-06 18:47:57.900958,1
2018-07-06 18:48:07.911319,1
2018-07-06 18:48:17.921684,1
2018-07-06 18:48:27.932041,1
2018-07-06 18:48:37.942407,1
2018-07-06 18:48:47.952770,1
2018-07-06 18:48:57.963137,1
2018-07-06 18:49:07.973498,1
2018-07-06 18:49:17.984078,1
2018-07-06 18:49:27.989818,1
2018-07-06 18:49:38.000164,1
2018-07-06 18:49:48.010521,1
2018-07-06 18:49:58.020874,1
2018-07-06 18:50:08.031220,1
2018-07-06 18:50:18.041570,1
2018-07-06 18:50:28.051927,1
2018-07-06 18:50:38.062305,1
2018-07-06 18:50:48.072669,1
2018-07-06 18:50:58.083026,1
2018-07-06 18:51:08.088766,1
2018-07-06 18:51:18.099124,1
2018-07-06 18:51:28.109479,1
2018-07-06 18:51:38.119831,1
2018-07-06 18:51:48.130188,1
2018-07-06 18:51:58.140542,1
2018-07-06 18:52:08.150900,1
2018-07-06 18:52:18.161248,1
2018-07-06 18:52:28.164873,1
2018-07-06 18:52:38.175240,1
2018-07-06 18:52:48.185593,1
2018-07-06 18:52:58.195944,1
2018-07-06 18:53:08.206302,1
2018-07-06 18:53:18.216652,1
2018-07-06 18:53:28.227006,1
2018-07-06 18:53:38.237360,1
2018-07-06 18:53:48.247710,1
2018-07-06 18:53:58.258063,1
2018-07-06 18:54:08.268419,1
2018-07-06 18:54:18.278821,1
2018-07-06 18:54:28.289177,1
2018-07-06 18:54:38.299536,1
2018-07-06 18:54:48.309898,1
2018-07-06 18:54:58.320257,1
2018-07-06 18:55:08.330617,1
2018-07-06 18:55:18.338767,1
2018-07-06 18:55:28.349129,1
2018-07-06 18:55:38.352090,1
2018-07-06 18:55:48.362451,1
2018-07-06 18:55:58.372806,1
2018-07-06 18:56:08.383162,1
2018-07-06 18:56:18.393518,1
2018-07-06 18:56:28.403869,1
2018-07-06 18:56:38.414224,1
2018-07-06 18:56:48.424579,1
2018-07-06 18:56:58.434937,1
2018-07-06 18:57:08.445296,1
2018-07-06 18:57:18.455649,1
2018-07-06 18:57:28.466007,1
2018-07-06 18:57:38.476359,1
2018-07-06 18:57:48.486712,1
2018-07-06 18:57:58.496387,1
2018-07-06 18:58:08.506739,1
2018-07-06 18:58:18.517087,1
2018-07-06 18:58:28.527443,1
2018-07-06 18:58:38.537794,1
2018-07-06 18:58:48.548146,1
2018-07-06 18:58:58.550476,1
2018-07-06 18:59:08.560833,1
2018-07-06 18:59:18.571190,1
2018-07-06 18:59:28.581550,1
2018-07-06 18:59:38.588803,1
2018-07-06 18:59:48.598778,1
2018-07-06 18:59:58.609155,1
2018-07-06 19:00:08.619514,1
2018-07-06 19:00:18.629877,1
2018-07-06 19:00:28.640232,1
2018-07-06 19:00:38.650580,1
2018-07-06 19:00:48.660935,1
2018-07-06 19:00:58.671287,1
2018-07-06 19:01:08.681641,1
2018-07-06 19:01:18.692001,1
2018-07-06 19:01:28.702350,1
2018-07-06 19:01:38.712695,1
2018-07-06 19:01:48.723048,1
2018-07-06 19:01:58.733399,1
2018-07-06 19:02:08.743748,1
2018-07-06 19:02:18.754102,1
2018-07-06 19:02:28.764458,1
2018-07-06 19:02:38.774824,1
2018-07-06 19:02:48.785173,1
2018-07-06 19:02:58.795526,1
2018-07-06 19:03:08.805877,1
2018-07-06 19:03:18.816230,1
2018-07-06 19:03:28.826588,1
