Time,State
2018-06-27 10:37:25.026064,1
2018-06-27 10:37:35.036363,1
2018-06-27 10:37:45.046706,1
2018-06-27 10:37:55.057044,1
2018-06-27 10:38:05.067389,1
2018-06-27 10:38:15.077794,1
2018-06-27 10:38:25.088133,1
2018-06-27 10:38:35.098473,1
2018-06-27 10:38:45.108818,1
2018-06-27 10:38:55.119170,1
2018-06-27 10:39:05.129523,1
2018-06-27 10:39:15.139866,1
2018-06-27 10:39:25.150220,1
2018-06-27 10:39:35.160578,1
2018-06-27 10:39:45.170927,1
2018-06-27 10:39:55.181263,1
2018-06-27 10:40:05.191625,1
2018-06-27 10:40:15.201972,1
2018-06-27 10:40:25.212319,1
2018-06-27 10:40:35.222668,1
2018-06-27 10:40:45.233014,1
2018-06-27 10:40:55.243360,1
2018-06-27 10:41:05.253713,1
2018-06-27 10:41:15.264056,1
2018-06-27 10:41:25.274402,1
2018-06-27 10:41:35.284741,1
2018-06-27 10:41:45.295066,1
2018-06-27 10:41:55.305394,1
2018-06-27 10:42:05.315724,1
2018-06-27 10:42:15.326047,1
2018-06-27 10:42:25.336375,1
2018-06-27 10:42:35.346704,1
2018-06-27 10:42:45.357029,1
2018-06-27 10:42:55.367353,1
2018-06-27 10:43:05.377702,1
2018-06-27 10:43:15.388023,1
2018-06-27 10:43:25.398350,1
2018-06-27 10:43:35.408671,1
2018-06-27 10:43:45.419000,1
2018-06-27 10:43:55.429330,1
2018-06-27 10:44:05.439658,1
2018-06-27 10:44:15.449982,1
2018-06-27 10:44:25.460315,1
2018-06-27 10:44:35.470649,1
2018-06-27 10:44:45.480982,1
2018-06-27 10:44:55.491316,1
2018-06-27 10:45:05.497739,1
2018-06-27 10:45:15.508064,1
2018-06-27 10:45:25.518383,1
2018-06-27 10:45:35.528704,1
2018-06-27 10:45:45.539024,1
2018-06-27 10:45:55.549348,1
2018-06-27 10:46:05.559670,1
2018-06-27 10:46:15.569992,1
2018-06-27 10:46:25.580318,1
2018-06-27 10:46:35.590636,1
2018-06-27 10:46:45.600973,1
2018-06-27 10:46:55.611315,1
2018-06-27 10:47:05.621647,1
2018-06-27 10:47:15.631983,1
2018-06-27 10:47:25.642329,1
2018-06-27 10:47:35.652673,1
2018-06-27 10:47:45.663022,1
2018-06-27 10:47:55.673378,1
2018-06-27 10:48:05.683727,1
2018-06-27 10:48:15.694067,1
2018-06-27 10:48:25.704405,1
2018-06-27 10:48:35.714740,1
2018-06-27 10:48:45.725070,1
2018-06-27 10:48:55.735409,1
2018-06-27 10:49:05.745743,1
2018-06-27 10:49:15.756066,1
2018-06-27 10:49:25.766402,1
2018-06-27 10:49:35.776733,1
2018-06-27 10:49:45.787064,1
2018-06-27 10:49:55.797396,1
2018-06-27 10:50:05.807805,1
2018-06-27 10:50:15.818139,1
2018-06-27 10:50:25.828476,1
2018-06-27 10:50:35.838805,1
2018-06-27 10:50:45.849139,1
2018-06-27 10:50:55.859476,1
2018-06-27 10:51:05.869810,1
2018-06-27 10:51:15.880138,1
2018-06-27 10:51:25.890480,1
2018-06-27 10:51:35.900815,1
2018-06-27 10:51:45.911155,1
2018-06-27 10:51:55.921497,1
2018-06-27 10:52:05.931833,1
2018-06-27 10:52:15.942158,1
2018-06-27 10:52:25.952489,1
2018-06-27 10:52:35.962818,1
2018-06-27 10:52:45.973144,1
2018-06-27 10:52:55.983473,1
2018-06-27 10:53:05.993806,1
2018-06-27 10:53:16.004133,1
2018-06-27 10:53:26.014461,1
2018-06-27 10:53:36.024793,1
2018-06-27 10:53:46.035117,1
2018-06-27 10:53:56.045443,1
2018-06-27 10:54:06.055771,1
2018-06-27 10:54:16.066096,1
2018-06-27 10:54:26.076418,1
2018-06-27 10:54:36.086761,1
2018-06-27 10:54:46.097110,1
2018-06-27 10:54:56.107455,1
2018-06-27 10:55:06.117869,1
2018-06-27 10:55:16.128216,1
2018-06-27 10:55:26.138574,1
2018-06-27 10:55:36.148932,1
2018-06-27 10:55:46.159282,1
2018-06-27 10:55:56.169629,1
2018-06-27 10:56:06.179973,1
2018-06-27 10:56:16.190316,1
2018-06-27 10:56:26.200647,1
2018-06-27 10:56:36.210988,1
2018-06-27 10:56:46.221323,1
2018-06-27 10:56:56.231664,1
2018-06-27 10:57:06.241998,1
2018-06-27 10:57:16.252331,1
2018-06-27 10:57:26.262675,1
2018-06-27 10:57:36.273007,1
2018-06-27 10:57:46.283336,1
2018-06-27 10:57:56.293661,1
2018-06-27 10:58:06.304009,1
2018-06-27 10:58:16.307742,1
2018-06-27 10:58:26.318094,1
2018-06-27 10:58:36.328448,1
2018-06-27 10:58:46.338798,1
2018-06-27 10:58:56.349151,1
2018-06-27 10:59:06.359507,1
2018-06-27 10:59:16.369862,1
2018-06-27 10:59:26.380215,1
2018-06-27 10:59:36.390566,1
2018-06-27 10:59:46.400913,1
2018-06-27 10:59:56.411262,1
2018-06-27 11:00:06.421619,1
2018-06-27 11:00:16.432213,1
2018-06-27 11:00:26.442564,1
2018-06-27 11:00:36.452913,1
2018-06-27 11:00:46.463262,1
2018-06-27 11:00:56.473607,1
2018-06-27 11:01:06.483960,1
2018-06-27 11:01:16.494303,1
2018-06-27 11:01:26.497757,1
2018-06-27 11:01:36.508106,1
2018-06-27 11:01:46.518454,1
2018-06-27 11:01:56.528814,1
2018-06-27 11:02:06.539175,1
2018-06-27 11:02:16.549527,1
2018-06-27 11:02:26.559872,1
2018-06-27 11:02:36.570229,1
2018-06-27 11:02:46.580582,1
2018-06-27 11:02:56.590929,1
2018-06-27 11:03:06.601280,1
2018-06-27 11:03:16.611626,1
2018-06-27 11:03:26.621972,1
2018-06-27 11:03:36.632325,1
2018-06-27 11:03:46.642671,1
2018-06-27 11:03:56.653009,1
2018-06-27 11:04:06.663342,1
2018-06-27 11:04:16.673669,1
2018-06-27 11:04:26.683995,1
2018-06-27 11:04:36.694326,1
2018-06-27 11:04:46.704653,1
2018-06-27 11:04:56.707727,1
2018-06-27 11:05:06.718073,1
2018-06-27 11:05:16.728393,1
2018-06-27 11:05:26.738727,1
2018-06-27 11:05:36.749066,1
2018-06-27 11:05:46.759402,1
2018-06-27 11:05:56.769733,1
2018-06-27 11:06:06.780061,1
2018-06-27 11:06:16.790398,1
2018-06-27 11:06:26.800738,1
2018-06-27 11:06:36.811068,1
2018-06-27 11:06:46.821398,1
2018-06-27 11:06:56.831723,1
2018-06-27 11:07:06.842047,1
2018-06-27 11:07:16.852378,1
2018-06-27 11:07:26.862722,1
2018-06-27 11:07:36.873036,1
2018-06-27 11:07:46.883373,1
2018-06-27 11:07:56.893704,1
2018-06-27 11:08:06.904029,1
2018-06-27 11:08:16.914369,1
2018-06-27 11:08:26.924713,1
2018-06-27 11:08:36.935060,1
2018-06-27 11:08:46.945407,1
2018-06-27 11:08:56.955749,1
2018-06-27 11:09:06.966089,1
2018-06-27 11:09:16.976430,1
2018-06-27 11:09:26.986772,1
2018-06-27 11:09:36.997117,1
2018-06-27 11:09:47.007461,1
2018-06-27 11:09:57.017860,1
2018-06-27 11:10:07.028197,1
2018-06-27 11:10:17.038519,1
2018-06-27 11:10:27.048839,1
2018-06-27 11:10:37.059162,1
2018-06-27 11:10:47.069483,1
2018-06-27 11:10:57.079801,1
2018-06-27 11:11:07.090122,1
2018-06-27 11:11:17.100445,1
2018-06-27 11:11:27.110761,1
2018-06-27 11:11:37.121090,1
2018-06-27 11:11:47.131428,1
2018-06-27 11:11:57.141757,1
2018-06-27 11:12:07.152089,1
2018-06-27 11:12:17.162418,1
2018-06-27 11:12:27.172756,1
2018-06-27 11:12:37.183077,1
2018-06-27 11:12:47.193421,1
2018-06-27 11:12:57.203757,1
2018-06-27 11:13:07.214088,1
2018-06-27 11:13:17.224424,1
2018-06-27 11:13:27.234761,1
2018-06-27 11:13:37.245087,1
2018-06-27 11:13:47.255419,1
2018-06-27 11:13:57.265744,1
2018-06-27 11:14:07.276074,1
2018-06-27 11:14:17.286411,1
2018-06-27 11:14:27.296743,1
2018-06-27 11:14:37.307070,1
2018-06-27 11:14:47.317394,1
2018-06-27 11:14:57.327798,1
2018-06-27 11:15:07.338129,1
2018-06-27 11:15:17.348452,1
2018-06-27 11:15:27.358784,1
2018-06-27 11:15:37.369109,1
2018-06-27 11:15:47.379443,1
2018-06-27 11:15:57.389778,1
2018-06-27 11:16:07.400108,1
2018-06-27 11:16:17.410441,1
2018-06-27 11:16:27.420777,1
2018-06-27 11:16:37.431112,1
2018-06-27 11:16:47.441442,1
