Time,State
2018-09-04 12:34:31.561253,1
2018-09-04 12:34:41.575617,1
2018-09-04 12:34:51.585966,1
2018-09-04 12:35:01.588064,1
2018-09-04 12:35:11.598398,1
2018-09-04 12:35:21.608039,1
2018-09-04 12:35:31.618384,1
2018-09-04 12:35:41.628051,1
2018-09-04 12:35:51.638402,1
2018-09-04 12:36:01.648749,1
2018-09-04 12:36:11.659095,1
2018-09-04 12:36:21.669468,1
2018-09-04 12:36:31.671944,1
2018-09-04 12:36:41.682299,1
2018-09-04 12:36:51.692656,1
2018-09-04 12:37:01.703013,1
2018-09-04 12:37:11.713380,1
2018-09-04 12:37:21.723734,1
2018-09-04 12:37:31.734098,1
2018-09-04 12:37:41.744502,1
2018-09-04 12:37:51.754861,1
2018-09-04 12:38:01.765214,1
2018-09-04 12:38:11.775570,1
2018-09-04 12:38:21.785926,1
2018-09-04 12:38:31.788074,1
2018-09-04 12:38:41.798441,1
2018-09-04 12:38:51.808916,1
2018-09-04 12:39:01.819278,1
2018-09-04 12:39:11.829643,1
2018-09-04 12:39:21.834309,1
2018-09-04 12:39:31.844664,1
2018-09-04 12:39:41.848069,1
2018-09-04 12:39:51.858439,1
2018-09-04 12:40:01.868799,1
2018-09-04 12:40:11.878068,1
2018-09-04 12:40:21.881194,1
2018-09-04 12:40:31.888081,1
2018-09-04 12:40:41.898440,1
2018-09-04 12:40:51.908804,1
2018-09-04 12:41:01.919184,1
2018-09-04 12:41:11.929526,1
2018-09-04 12:41:21.939881,1
2018-09-04 12:41:31.950239,1
2018-09-04 12:41:41.956381,1
2018-09-04 12:41:51.966739,1
2018-09-04 12:42:01.977141,1
2018-09-04 12:42:11.987470,1
2018-09-04 12:42:21.997824,1
2018-09-04 12:42:32.008238,1
2018-09-04 12:42:42.018595,1
2018-09-04 12:42:52.028950,1
2018-09-04 12:43:02.039301,1
2018-09-04 12:43:12.049629,1
2018-09-04 12:43:22.059980,1
2018-09-04 12:43:32.070336,1
