Time,State
2018-07-26 13:20:38.174133,1
2018-07-26 13:20:48.184443,1
2018-07-26 13:20:58.194795,1
2018-07-26 13:21:08.205147,1
2018-07-26 13:21:18.215502,1
2018-07-26 13:21:28.225864,1
2018-07-26 13:21:38.236227,1
2018-07-26 13:21:48.246586,1
2018-07-26 13:21:58.256952,1
2018-07-26 13:22:08.267303,1
2018-07-26 13:22:18.277653,1
2018-07-26 13:22:28.288006,1
2018-07-26 13:22:38.298362,1
2018-07-26 13:22:48.308717,1
2018-07-26 13:22:58.319057,1
2018-07-26 13:23:08.329407,1
2018-07-26 13:23:18.339756,1
2018-07-26 13:23:28.350101,1
2018-07-26 13:23:38.360448,1
2018-07-26 13:23:48.370796,1
2018-07-26 13:23:58.381155,1
2018-07-26 13:24:08.391506,1
2018-07-26 13:24:18.401854,1
2018-07-26 13:24:28.412197,1
2018-07-26 13:24:38.413099,1
2018-07-26 13:24:48.423458,1
2018-07-26 13:24:58.433811,1
2018-07-26 13:25:08.444155,1
2018-07-26 13:25:18.453167,1
2018-07-26 13:25:28.463524,1
2018-07-26 13:25:38.473885,1
2018-07-26 13:25:48.484243,1
2018-07-26 13:25:58.494597,1
2018-07-26 13:26:08.504941,1
2018-07-26 13:26:18.515278,1
2018-07-26 13:26:28.525615,1
2018-07-26 13:26:38.535945,1
2018-07-26 13:26:48.546281,1
2018-07-26 13:26:58.556632,1
2018-07-26 13:27:08.566971,1
2018-07-26 13:27:18.577329,1
2018-07-26 13:27:28.587684,1
2018-07-26 13:27:38.598018,1
2018-07-26 13:27:48.603120,1
2018-07-26 13:27:58.613461,1
2018-07-26 13:28:08.623803,1
2018-07-26 13:28:18.634162,1
2018-07-26 13:28:28.644514,1
2018-07-26 13:28:38.654853,1
2018-07-26 13:28:48.665186,1
2018-07-26 13:28:58.675539,1
2018-07-26 13:29:08.685887,1
2018-07-26 13:29:18.696237,1
2018-07-26 13:29:28.706591,1
2018-07-26 13:29:38.716953,1
2018-07-26 13:29:48.727305,1
2018-07-26 13:29:58.737645,1
2018-07-26 13:30:08.747990,1
2018-07-26 13:30:18.758350,1
2018-07-26 13:30:28.768700,1
2018-07-26 13:30:38.779059,1
2018-07-26 13:30:48.789414,1
2018-07-26 13:30:58.799770,1
2018-07-26 13:31:08.810124,1
2018-07-26 13:31:18.820467,1
2018-07-26 13:31:28.830816,1
2018-07-26 13:31:38.841171,1
2018-07-26 13:31:48.851515,1
2018-07-26 13:31:58.861851,1
2018-07-26 13:32:08.872195,1
2018-07-26 13:32:18.882544,1
2018-07-26 13:32:28.892888,1
2018-07-26 13:32:38.903312,1
2018-07-26 13:32:48.913675,1
2018-07-26 13:32:58.924043,1
2018-07-26 13:33:08.934408,1
2018-07-26 13:33:18.944764,1
2018-07-26 13:33:28.955110,1
2018-07-26 13:33:38.965457,1
2018-07-26 13:33:48.975793,1
2018-07-26 13:33:58.986142,1
2018-07-26 13:34:08.996488,1
2018-07-26 13:34:19.006843,1
2018-07-26 13:34:29.017187,1
2018-07-26 13:34:39.027545,1
2018-07-26 13:34:49.037904,1
2018-07-26 13:34:59.048251,1
2018-07-26 13:35:09.058615,1
2018-07-26 13:35:19.068963,1
2018-07-26 13:35:29.079302,1
2018-07-26 13:35:39.089641,1
2018-07-26 13:35:49.099967,1
2018-07-26 13:35:59.110292,1
2018-07-26 13:36:09.120627,1
2018-07-26 13:36:19.130953,1
2018-07-26 13:36:29.141280,1
2018-07-26 13:36:39.151607,1
2018-07-26 13:36:49.161942,1
2018-07-26 13:36:59.172289,1
2018-07-26 13:37:09.182630,1
2018-07-26 13:37:19.192976,1
2018-07-26 13:37:29.203405,1
2018-07-26 13:37:39.213759,1
2018-07-26 13:37:49.224106,1
2018-07-26 13:37:59.234451,1
2018-07-26 13:38:09.244796,1
2018-07-26 13:38:19.255166,1
2018-07-26 13:38:29.265508,1
2018-07-26 13:38:39.275843,1
2018-07-26 13:38:49.286184,1
2018-07-26 13:38:59.296524,1
2018-07-26 13:39:09.306861,1
2018-07-26 13:39:19.317210,1
2018-07-26 13:39:29.327559,1
2018-07-26 13:39:39.337911,1
2018-07-26 13:39:49.348265,1
2018-07-26 13:39:59.358624,1
2018-07-26 13:40:09.368983,1
2018-07-26 13:40:19.379337,1
2018-07-26 13:40:29.389692,1
2018-07-26 13:40:39.400045,1
2018-07-26 13:40:49.410401,1
2018-07-26 13:40:59.420530,1
2018-07-26 13:41:09.430885,1
2018-07-26 13:41:19.441241,1
2018-07-26 13:41:29.451599,1
2018-07-26 13:41:39.461951,1
2018-07-26 13:41:49.472306,1
2018-07-26 13:41:59.482657,1
2018-07-26 13:42:09.493062,1
2018-07-26 13:42:19.503417,1
2018-07-26 13:42:29.513772,1
2018-07-26 13:42:39.524117,1
2018-07-26 13:42:49.534474,1
2018-07-26 13:42:59.544821,1
2018-07-26 13:43:09.555169,1
2018-07-26 13:43:19.565529,1
2018-07-26 13:43:29.576129,1
2018-07-26 13:43:39.586492,1
2018-07-26 13:43:49.596854,1
2018-07-26 13:43:59.603128,1
2018-07-26 13:44:09.613486,1
2018-07-26 13:44:19.623835,1
2018-07-26 13:44:29.634179,1
2018-07-26 13:44:39.644533,1
2018-07-26 13:44:49.654891,1
2018-07-26 13:44:59.658338,1
2018-07-26 13:45:09.668685,1
2018-07-26 13:45:19.679034,1
2018-07-26 13:45:29.689378,1
2018-07-26 13:45:39.699729,1
2018-07-26 13:45:49.710065,1
2018-07-26 13:45:59.720402,1
2018-07-26 13:46:09.730755,1
2018-07-26 13:46:19.741099,1
2018-07-26 13:46:29.751449,1
2018-07-26 13:46:39.761802,1
2018-07-26 13:46:49.772143,1
2018-07-26 13:46:59.782486,1
2018-07-26 13:47:09.792833,1
2018-07-26 13:47:19.803264,1
2018-07-26 13:47:29.813619,1
2018-07-26 13:47:39.823964,1
2018-07-26 13:47:49.834288,1
2018-07-26 13:47:59.844632,1
2018-07-26 13:48:09.854991,1
2018-07-26 13:48:19.865340,1
2018-07-26 13:48:29.875679,1
2018-07-26 13:48:39.886007,1
2018-07-26 13:48:49.896347,1
2018-07-26 13:48:59.906693,1
2018-07-26 13:49:09.917033,1
2018-07-26 13:49:19.927377,1
2018-07-26 13:49:29.937723,1
2018-07-26 13:49:39.948066,1
2018-07-26 13:49:49.958421,1
2018-07-26 13:49:59.968776,1
2018-07-26 13:50:09.979123,1
2018-07-26 13:50:19.989469,1
2018-07-26 13:50:29.999817,1
2018-07-26 13:50:40.010164,1
2018-07-26 13:50:50.020507,1
2018-07-26 13:51:00.030846,1
2018-07-26 13:51:10.041182,1
2018-07-26 13:51:20.051524,1
2018-07-26 13:51:30.061880,1
2018-07-26 13:51:40.072233,1
2018-07-26 13:51:50.082580,1
2018-07-26 13:52:00.092933,1
2018-07-26 13:52:10.103347,1
2018-07-26 13:52:20.113704,1
2018-07-26 13:52:30.124063,1
2018-07-26 13:52:40.134419,1
2018-07-26 13:52:50.144770,1
2018-07-26 13:53:00.155136,1
2018-07-26 13:53:10.165492,1
2018-07-26 13:53:20.175858,1
2018-07-26 13:53:30.186217,1
2018-07-26 13:53:40.196581,1
2018-07-26 13:53:50.206941,1
2018-07-26 13:54:00.217303,1
2018-07-26 13:54:10.227657,1
2018-07-26 13:54:20.238011,1
2018-07-26 13:54:30.243113,1
2018-07-26 13:54:40.253476,1
2018-07-26 13:54:50.263128,1
2018-07-26 13:55:00.273129,1
2018-07-26 13:55:10.276638,1
2018-07-26 13:55:20.286990,1
2018-07-26 13:55:30.297354,1
2018-07-26 13:55:40.307704,1
2018-07-26 13:55:50.318067,1
2018-07-26 13:56:00.328425,1
2018-07-26 13:56:10.338776,1
2018-07-26 13:56:20.349122,1
2018-07-26 13:56:30.359458,1
2018-07-26 13:56:40.369793,1
2018-07-26 13:56:50.380133,1
2018-07-26 13:57:00.390490,1
2018-07-26 13:57:10.400835,1
2018-07-26 13:57:20.411177,1
2018-07-26 13:57:30.421518,1
2018-07-26 13:57:40.431869,1
2018-07-26 13:57:50.442222,1
2018-07-26 13:58:00.446829,1
2018-07-26 13:58:10.457184,1
2018-07-26 13:58:20.467542,1
2018-07-26 13:58:30.477893,1
2018-07-26 13:58:40.483116,1
2018-07-26 13:58:50.493437,1
2018-07-26 13:59:00.503784,1
2018-07-26 13:59:10.514132,1
2018-07-26 13:59:20.524486,1
2018-07-26 13:59:30.534816,1
2018-07-26 13:59:40.545172,1
2018-07-26 13:59:50.555533,1
2018-07-26 14:00:00.565900,1
2018-07-26 14:00:10.571442,1
2018-07-26 14:00:20.581798,1
2018-07-26 14:00:30.592153,1
2018-07-26 14:00:40.593177,1
2018-07-26 14:00:50.603125,1
2018-07-26 14:01:00.613483,1
2018-07-26 14:01:10.623110,1
2018-07-26 14:01:20.633470,1
2018-07-26 14:01:30.643834,1
2018-07-26 14:01:40.654204,1
2018-07-26 14:01:50.664544,1
2018-07-26 14:02:00.674894,1
2018-07-26 14:02:10.685248,1
2018-07-26 14:02:20.695606,1
2018-07-26 14:02:30.705956,1
2018-07-26 14:02:40.716307,1
2018-07-26 14:02:50.726655,1
2018-07-26 14:03:00.736999,1
2018-07-26 14:03:10.747354,1
2018-07-26 14:03:20.757720,1
2018-07-26 14:03:30.768072,1
2018-07-26 14:03:40.778423,1
2018-07-26 14:03:50.783117,1
2018-07-26 14:04:00.793120,1
2018-07-26 14:04:10.803478,1
2018-07-26 14:04:20.813145,1
2018-07-26 14:04:30.814386,1
2018-07-26 14:04:40.824742,1
2018-07-26 14:04:50.835099,1
2018-07-26 14:05:00.845446,1
2018-07-26 14:05:10.855788,1
2018-07-26 14:05:20.866140,1
2018-07-26 14:05:30.876484,1
2018-07-26 14:05:40.886845,1
2018-07-26 14:05:50.897195,1
2018-07-26 14:06:00.907542,1
2018-07-26 14:06:10.918089,1
2018-07-26 14:06:20.928444,1
2018-07-26 14:06:30.938790,1
2018-07-26 14:06:40.949144,1
2018-07-26 14:06:50.959486,1
2018-07-26 14:07:00.969829,1
2018-07-26 14:07:10.980173,1
2018-07-26 14:07:20.990529,1
2018-07-26 14:07:31.000879,1
2018-07-26 14:07:41.011233,1
2018-07-26 14:07:51.021587,1
2018-07-26 14:08:01.031943,1
2018-07-26 14:08:11.042287,1
2018-07-26 14:08:21.052627,1
2018-07-26 14:08:31.062976,1
2018-07-26 14:08:41.073409,1
2018-07-26 14:08:51.083770,1
2018-07-26 14:09:01.094123,1
2018-07-26 14:09:11.104462,1
2018-07-26 14:09:21.114812,1
2018-07-26 14:09:31.125169,1
2018-07-26 14:09:41.135527,1
2018-07-26 14:09:51.145870,1
2018-07-26 14:10:01.156213,1
2018-07-26 14:10:11.166554,1
2018-07-26 14:10:21.176902,1
2018-07-26 14:10:31.187262,1
2018-07-26 14:10:41.197625,1
2018-07-26 14:10:51.207988,1
2018-07-26 14:11:01.218347,1
2018-07-26 14:11:11.228703,1
2018-07-26 14:11:21.239052,1
2018-07-26 14:11:31.249408,1
2018-07-26 14:11:41.259761,1
2018-07-26 14:11:51.270113,1
2018-07-26 14:12:01.280464,1
2018-07-26 14:12:11.290780,1
2018-07-26 14:12:21.301133,1
2018-07-26 14:12:31.311477,1
2018-07-26 14:12:41.321827,1
2018-07-26 14:12:51.332175,1
2018-07-26 14:13:01.342517,1
2018-07-26 14:13:11.352832,1
2018-07-26 14:13:21.363251,1
2018-07-26 14:13:31.373595,1
2018-07-26 14:13:41.383950,1
2018-07-26 14:13:51.394310,1
2018-07-26 14:14:01.404688,1
2018-07-26 14:14:11.415049,1
2018-07-26 14:14:21.423113,1
2018-07-26 14:14:31.433117,1
