Time,State
2018-07-09 10:53:00.746444,1
2018-07-09 10:53:10.755924,1
2018-07-09 10:53:20.758769,1
2018-07-09 10:53:30.769136,1
2018-07-09 10:53:40.779502,1
2018-07-09 10:53:50.789867,1
2018-07-09 10:54:00.800227,1
2018-07-09 10:54:10.810584,1
2018-07-09 10:54:20.818753,1
2018-07-09 10:54:30.829122,1
2018-07-09 10:54:40.839481,1
2018-07-09 10:54:50.849843,1
2018-07-09 10:55:00.860205,1
2018-07-09 10:55:10.870568,1
2018-07-09 10:55:20.880929,1
2018-07-09 10:55:30.888768,1
2018-07-09 10:55:40.898767,1
2018-07-09 10:55:50.908778,1
2018-07-09 10:56:00.918776,1
2018-07-09 10:56:10.929133,1
2018-07-09 10:56:20.939489,1
2018-07-09 10:56:30.949851,1
2018-07-09 10:56:40.960214,1
2018-07-09 10:56:50.970576,1
2018-07-09 10:57:00.980941,1
2018-07-09 10:57:10.991305,1
2018-07-09 10:57:20.999476,1
2018-07-09 10:57:31.009844,1
2018-07-09 10:57:41.020209,1
2018-07-09 10:57:51.030616,1
2018-07-09 10:58:01.038773,1
2018-07-09 10:58:11.048765,1
2018-07-09 10:58:21.059130,1
2018-07-09 10:58:31.068767,1
2018-07-09 10:58:41.079133,1
2018-07-09 10:58:51.088776,1
2018-07-09 10:59:01.099145,1
2018-07-09 10:59:11.109507,1
2018-07-09 10:59:21.119876,1
2018-07-09 10:59:31.129211,1
2018-07-09 10:59:41.139574,1
2018-07-09 10:59:51.149928,1
2018-07-09 11:00:01.158799,1
2018-07-09 11:00:11.169165,1
2018-07-09 11:00:21.179529,1
2018-07-09 11:00:31.189897,1
2018-07-09 11:00:41.200261,1
2018-07-09 11:00:51.210623,1
2018-07-09 11:01:01.220986,1
2018-07-09 11:01:11.231345,1
2018-07-09 11:01:21.241748,1
2018-07-09 11:01:31.252197,1
2018-07-09 11:01:41.258760,1
2018-07-09 11:01:51.269100,1
2018-07-09 11:02:01.279466,1
2018-07-09 11:02:11.289798,1
2018-07-09 11:02:21.300162,1
2018-07-09 11:02:31.310514,1
2018-07-09 11:02:41.320877,1
2018-07-09 11:02:51.331242,1
2018-07-09 11:03:01.341598,1
2018-07-09 11:03:11.351988,1
2018-07-09 11:03:21.362348,1
2018-07-09 11:03:31.372706,1
2018-07-09 11:03:41.383064,1
2018-07-09 11:03:51.393428,1
2018-07-09 11:04:01.399669,1
2018-07-09 11:04:11.410035,1
2018-07-09 11:04:21.420407,1
2018-07-09 11:04:31.430778,1
2018-07-09 11:04:41.441152,1
2018-07-09 11:04:51.451522,1
2018-07-09 11:05:01.461882,1
2018-07-09 11:05:11.468773,1
2018-07-09 11:05:21.479131,1
2018-07-09 11:05:31.489476,1
2018-07-09 11:05:41.496403,1
2018-07-09 11:05:51.506746,1
2018-07-09 11:06:01.517119,1
2018-07-09 11:06:11.527478,1
2018-07-09 11:06:21.537817,1
2018-07-09 11:06:31.548172,1
2018-07-09 11:06:41.558524,1
2018-07-09 11:06:51.568760,1
2018-07-09 11:07:01.579119,1
2018-07-09 11:07:11.589461,1
2018-07-09 11:07:21.599811,1
2018-07-09 11:07:31.610167,1
2018-07-09 11:07:41.618767,1
2018-07-09 11:07:51.628747,1
2018-07-09 11:08:01.638773,1
2018-07-09 11:08:11.648823,1
2018-07-09 11:08:21.659173,1
2018-07-09 11:08:31.669536,1
2018-07-09 11:08:41.678800,1
2018-07-09 11:08:51.688776,1
2018-07-09 11:09:01.698800,1
2018-07-09 11:09:11.709155,1
2018-07-09 11:09:21.718785,1
2018-07-09 11:09:31.729198,1
2018-07-09 11:09:41.739563,1
2018-07-09 11:09:51.749924,1
2018-07-09 11:10:01.760284,1
2018-07-09 11:10:11.770641,1
2018-07-09 11:10:21.781006,1
2018-07-09 11:10:31.791367,1
2018-07-09 11:10:41.801724,1
2018-07-09 11:10:51.812081,1
2018-07-09 11:11:01.822436,1
2018-07-09 11:11:11.828774,1
2018-07-09 11:11:21.839129,1
2018-07-09 11:11:31.849490,1
2018-07-09 11:11:41.859855,1
2018-07-09 11:11:51.870214,1
2018-07-09 11:12:01.880585,1
2018-07-09 11:12:11.890943,1
2018-07-09 11:12:21.901311,1
2018-07-09 11:12:31.908771,1
