Time,State
2018-07-16 14:54:33.935213,1
2018-07-16 14:54:43.945537,1
2018-07-16 14:54:53.955904,1
2018-07-16 14:55:03.966267,1
2018-07-16 14:55:13.976617,1
2018-07-16 14:55:23.986968,1
2018-07-16 14:55:33.997315,1
2018-07-16 14:55:44.007672,1
2018-07-16 14:55:54.018022,1
2018-07-16 14:56:04.028379,1
2018-07-16 14:56:14.038737,1
2018-07-16 14:56:24.049095,1
2018-07-16 14:56:34.059453,1
2018-07-16 14:56:44.069796,1
2018-07-16 14:56:54.080138,1
2018-07-16 14:57:04.090605,1
2018-07-16 14:57:14.100973,1
2018-07-16 14:57:24.111338,1
2018-07-16 14:57:34.121666,1
2018-07-16 14:57:44.132018,1
2018-07-16 14:57:54.142376,1
2018-07-16 14:58:04.152740,1
2018-07-16 14:58:14.163105,1
2018-07-16 14:58:24.173470,1
2018-07-16 14:58:34.183834,1
2018-07-16 14:58:44.194203,1
2018-07-16 14:58:54.204562,1
2018-07-16 14:59:04.214918,1
2018-07-16 14:59:14.225266,1
2018-07-16 14:59:24.235605,1
2018-07-16 14:59:34.245947,1
2018-07-16 14:59:44.256281,1
2018-07-16 14:59:54.266617,1
2018-07-16 15:00:04.276962,1
2018-07-16 15:00:14.287314,1
2018-07-16 15:00:24.297650,1
2018-07-16 15:00:34.307995,1
2018-07-16 15:00:44.318344,1
2018-07-16 15:00:54.328704,1
2018-07-16 15:01:04.339072,1
2018-07-16 15:01:14.349428,1
2018-07-16 15:01:24.359764,1
2018-07-16 15:01:34.370114,1
2018-07-16 15:01:44.380523,1
2018-07-16 15:01:54.390862,1
2018-07-16 15:02:04.401200,1
2018-07-16 15:02:14.411543,1
2018-07-16 15:02:24.421880,1
2018-07-16 15:02:34.432214,1
2018-07-16 15:02:44.442542,1
2018-07-16 15:02:54.452875,1
2018-07-16 15:03:04.463208,1
2018-07-16 15:03:14.473552,1
2018-07-16 15:03:24.483892,1
2018-07-16 15:03:34.488045,1
2018-07-16 15:03:44.498406,1
2018-07-16 15:03:54.508763,1
2018-07-16 15:04:04.510381,1
2018-07-16 15:04:14.520731,1
2018-07-16 15:04:24.531085,1
2018-07-16 15:04:34.541448,1
2018-07-16 15:04:44.551799,1
2018-07-16 15:04:54.562141,1
2018-07-16 15:05:04.572480,1
2018-07-16 15:05:14.582807,1
2018-07-16 15:05:24.593143,1
2018-07-16 15:05:34.603487,1
2018-07-16 15:05:44.613827,1
2018-07-16 15:05:54.624174,1
2018-07-16 15:06:04.634515,1
2018-07-16 15:06:14.644854,1
2018-07-16 15:06:24.655200,1
2018-07-16 15:06:34.665553,1
2018-07-16 15:06:44.675885,1
2018-07-16 15:06:54.686222,1
2018-07-16 15:07:04.696575,1
2018-07-16 15:07:14.706926,1
2018-07-16 15:07:24.717281,1
2018-07-16 15:07:34.727632,1
2018-07-16 15:07:44.737961,1
2018-07-16 15:07:54.748302,1
2018-07-16 15:08:04.758645,1
2018-07-16 15:08:14.768974,1
2018-07-16 15:08:24.779314,1
2018-07-16 15:08:34.789652,1
2018-07-16 15:08:44.800000,1
2018-07-16 15:08:54.810483,1
2018-07-16 15:09:04.820824,1
2018-07-16 15:09:14.831179,1
2018-07-16 15:09:24.841544,1
2018-07-16 15:09:34.851903,1
2018-07-16 15:09:44.862252,1
2018-07-16 15:09:54.872615,1
2018-07-16 15:10:04.882961,1
2018-07-16 15:10:14.890332,1
2018-07-16 15:10:24.900695,1
2018-07-16 15:10:34.911053,1
2018-07-16 15:10:44.921399,1
2018-07-16 15:10:54.931730,1
2018-07-16 15:11:04.942055,1
2018-07-16 15:11:14.952379,1
2018-07-16 15:11:24.962716,1
2018-07-16 15:11:34.973065,1
2018-07-16 15:11:44.983414,1
2018-07-16 15:11:54.993766,1
2018-07-16 15:12:05.004108,1
2018-07-16 15:12:15.014458,1
2018-07-16 15:12:25.024801,1
2018-07-16 15:12:35.035142,1
2018-07-16 15:12:45.045476,1
2018-07-16 15:12:55.055808,1
2018-07-16 15:13:05.066158,1
2018-07-16 15:13:15.076498,1
2018-07-16 15:13:25.086833,1
2018-07-16 15:13:35.097181,1
2018-07-16 15:13:45.107521,1
2018-07-16 15:13:55.117866,1
2018-07-16 15:14:05.128203,1
2018-07-16 15:14:15.138524,1
2018-07-16 15:14:25.148845,1
2018-07-16 15:14:35.159162,1
2018-07-16 15:14:45.169486,1
2018-07-16 15:14:55.179816,1
2018-07-16 15:15:05.190129,1
2018-07-16 15:15:15.200534,1
2018-07-16 15:15:25.210855,1
2018-07-16 15:15:35.221178,1
2018-07-16 15:15:45.231511,1
2018-07-16 15:15:55.241874,1
2018-07-16 15:16:05.252218,1
2018-07-16 15:16:15.262542,1
2018-07-16 15:16:25.272879,1
2018-07-16 15:16:35.283206,1
2018-07-16 15:16:45.293547,1
2018-07-16 15:16:55.303887,1
2018-07-16 15:17:05.314225,1
2018-07-16 15:17:15.324567,1
2018-07-16 15:17:25.335127,1
2018-07-16 15:17:35.345461,1
2018-07-16 15:17:45.355800,1
2018-07-16 15:17:55.366146,1
2018-07-16 15:18:05.376482,1
2018-07-16 15:18:15.386808,1
2018-07-16 15:18:25.397133,1
2018-07-16 15:18:35.407479,1
2018-07-16 15:18:45.417833,1
2018-07-16 15:18:55.428182,1
2018-07-16 15:19:05.438520,1
2018-07-16 15:19:15.448859,1
2018-07-16 15:19:25.459193,1
2018-07-16 15:19:35.469526,1
2018-07-16 15:19:45.479867,1
2018-07-16 15:19:55.490437,1
2018-07-16 15:20:05.500772,1
2018-07-16 15:20:15.511076,1
2018-07-16 15:20:25.521431,1
2018-07-16 15:20:35.531793,1
2018-07-16 15:20:45.542154,1
2018-07-16 15:20:55.552515,1
2018-07-16 15:21:05.562883,1
2018-07-16 15:21:15.573243,1
2018-07-16 15:21:25.583603,1
2018-07-16 15:21:35.593943,1
2018-07-16 15:21:45.604287,1
2018-07-16 15:21:55.614624,1
2018-07-16 15:22:05.624970,1
2018-07-16 15:22:15.635322,1
2018-07-16 15:22:25.645664,1
2018-07-16 15:22:35.656005,1
2018-07-16 15:22:45.666340,1
2018-07-16 15:22:55.676677,1
2018-07-16 15:23:05.687000,1
2018-07-16 15:23:15.697338,1
2018-07-16 15:23:25.707666,1
