Time,State
2018-06-20 11:31:40.704069,1
2018-06-20 11:31:50.714497,1
2018-06-20 11:32:00.724840,1
2018-06-20 11:32:10.735183,1
2018-06-20 11:32:20.745527,1
2018-06-20 11:32:30.755870,1
2018-06-20 11:32:40.766222,1
2018-06-20 11:32:50.776570,1
2018-06-20 11:33:00.786918,1
2018-06-20 11:33:10.797265,1
2018-06-20 11:33:20.807608,1
2018-06-20 11:33:30.817954,1
2018-06-20 11:33:40.828299,1
2018-06-20 11:33:50.838641,1
2018-06-20 11:34:00.848992,1
2018-06-20 11:34:10.859341,1
2018-06-20 11:34:20.869708,1
2018-06-20 11:34:30.880059,1
2018-06-20 11:34:40.890412,1
2018-06-20 11:34:50.900758,1
2018-06-20 11:35:00.911158,1
2018-06-20 11:35:10.921504,1
2018-06-20 11:35:20.931851,1
2018-06-20 11:35:30.942200,1
2018-06-20 11:35:40.952553,1
2018-06-20 11:35:50.960891,1
2018-06-20 11:36:00.970904,1
2018-06-20 11:36:10.980907,1
2018-06-20 11:36:20.990898,1
2018-06-20 11:36:31.000960,1
2018-06-20 11:36:41.011312,1
2018-06-20 11:36:51.021673,1
2018-06-20 11:37:01.032035,1
2018-06-20 11:37:11.042380,1
2018-06-20 11:37:21.052718,1
2018-06-20 11:37:31.063067,1
2018-06-20 11:37:41.073414,1
2018-06-20 11:37:51.083766,1
2018-06-20 11:38:01.094109,1
2018-06-20 11:38:11.104455,1
2018-06-20 11:38:21.114795,1
2018-06-20 11:38:31.125144,1
2018-06-20 11:38:41.135489,1
2018-06-20 11:38:51.145830,1
2018-06-20 11:39:01.156178,1
2018-06-20 11:39:11.166519,1
2018-06-20 11:39:21.176865,1
2018-06-20 11:39:31.187217,1
2018-06-20 11:39:41.197572,1
2018-06-20 11:39:51.207923,1
2018-06-20 11:40:01.218272,1
2018-06-20 11:40:11.228615,1
2018-06-20 11:40:21.238962,1
2018-06-20 11:40:31.249307,1
2018-06-20 11:40:41.259659,1
2018-06-20 11:40:51.270000,1
2018-06-20 11:41:01.280351,1
2018-06-20 11:41:11.290699,1
2018-06-20 11:41:21.301106,1
2018-06-20 11:41:31.311453,1
2018-06-20 11:41:41.321800,1
2018-06-20 11:41:51.332155,1
2018-06-20 11:42:01.342513,1
2018-06-20 11:42:11.352861,1
2018-06-20 11:42:21.360909,1
2018-06-20 11:42:31.371273,1
2018-06-20 11:42:41.381634,1
2018-06-20 11:42:51.391991,1
2018-06-20 11:43:01.402348,1
2018-06-20 11:43:11.412697,1
2018-06-20 11:43:21.423042,1
2018-06-20 11:43:31.433391,1
2018-06-20 11:43:41.443747,1
2018-06-20 11:43:51.454095,1
2018-06-20 11:44:01.464450,1
2018-06-20 11:44:11.474794,1
2018-06-20 11:44:21.485147,1
2018-06-20 11:44:31.495501,1
2018-06-20 11:44:41.505858,1
2018-06-20 11:44:51.516212,1
2018-06-20 11:45:01.526555,1
2018-06-20 11:45:11.536903,1
2018-06-20 11:45:21.547256,1
2018-06-20 11:45:31.557601,1
2018-06-20 11:45:41.567945,1
2018-06-20 11:45:51.578292,1
2018-06-20 11:46:01.588636,1
2018-06-20 11:46:11.598984,1
2018-06-20 11:46:21.609329,1
2018-06-20 11:46:31.619677,1
2018-06-20 11:46:41.620927,1
2018-06-20 11:46:51.631283,1
2018-06-20 11:47:01.641635,1
2018-06-20 11:47:11.651971,1
2018-06-20 11:47:21.662323,1
2018-06-20 11:47:31.672657,1
2018-06-20 11:47:41.683000,1
2018-06-20 11:47:51.693347,1
2018-06-20 11:48:01.703688,1
2018-06-20 11:48:11.714025,1
2018-06-20 11:48:21.724377,1
2018-06-20 11:48:31.734730,1
2018-06-20 11:48:41.745076,1
2018-06-20 11:48:51.755427,1
2018-06-20 11:49:01.765775,1
2018-06-20 11:49:11.776121,1
2018-06-20 11:49:21.786467,1
2018-06-20 11:49:31.796815,1
2018-06-20 11:49:41.807160,1
2018-06-20 11:49:51.817510,1
2018-06-20 11:50:01.827856,1
2018-06-20 11:50:11.838195,1
2018-06-20 11:50:21.848539,1
2018-06-20 11:50:31.858886,1
2018-06-20 11:50:41.869232,1
2018-06-20 11:50:51.879579,1
2018-06-20 11:51:01.880921,1
2018-06-20 11:51:11.891272,1
2018-06-20 11:51:21.901619,1
2018-06-20 11:51:31.911967,1
2018-06-20 11:51:41.922314,1
2018-06-20 11:51:51.932642,1
2018-06-20 11:52:01.942989,1
2018-06-20 11:52:11.953341,1
